UID	row_clusters-flat	c1_AML-fold:c1_AML-fold	c3_AML-fold:c3_AML-fold	c6_AML-fold:c6_AML-fold	c7_AML-fold:c7_AML-fold	c8_AML-fold:c8_AML-fold	c9_AML-fold:c9_AML-fold	c10_AML-fold:c10_AML-fold	c12_AML-fold:c12_AML-fold
column_clusters-flat		NA	NA	NA	NA	NA	NA	NA	NA
c6_AML-fold:Ccdc19	NA	-0.0181688405263	-0.0545372685402	1.68553524625	0.0	0.0	0.0	0.0	0.0
c6_AML-fold:Ceacam-ps1	NA	0.0	-0.0540025112414	1.161108288	0.0	0.0	0.0	0.0	0.0
c6_AML-fold:Sh2d2a	NA	0.0	0.0195914192222	1.39376397461	0.0105018791111	0.0	-0.00720120932143	-0.008917399	-0.0646200982143
c6_AML-fold:Gpx2-ps1	NA	0.0	-0.134717393483	2.19881511025	0.0	0.0	0.0	0.0	0.0
c6_AML-fold:Mcoln3	NA	-0.114001601211	-0.0656101421724	1.7316481275	0.0	0.0	0.0	0.0	0.0
c6_AML-fold:Rgs11	NA	-0.118148332018	0.131410255333	3.18409229025	0.0	0.132529938882	0.0	0.0	0.0
c6_AML-fold:Wnt6	NA	0.0	0.0	1.28509241775	0.0	0.0	-0.101499039964	-0.0269004087333	0.0
c6_AML-fold:Snora21	NA	-0.0807106604386	-0.095020831069	1.87099424075	0.0	0.0	0.0	-0.171818579833	0.0
c6_AML-fold:Trim2	NA	-0.176833842351	-0.0052808232069	1.97908136213	0.00616840622222	0.00442822579412	0.0260379974786	0.0357300015167	0.0
c6_AML-fold:Kcnn1	NA	-0.0415874696754	0.0575007065019	1.15353212137	-0.0728414538778	0.0150580582941	-0.0343230762857	-0.0481230081583	-0.0489542725714
c6_AML-fold:D8Ertd82e	NA	-0.108617671965	-0.0160352045977	1.14195772436	-0.07376002694	0.0	0.0	0.0359744117583	0.0
c6_AML-fold:2010300C02Rik	NA	-0.157621676281	0.0	1.34026662225	0.00979570961111	0.0	0.0	0.0	0.0
c6_AML-fold:Fgf11	NA	-0.0317599947895	-0.0848885751494	0.869767279533	-0.0953996704467	0.0	-0.0349617062857	0.0	0.0
c6_AML-fold:Nsun7	NA	0.0	-0.118358102207	1.516737561	0.0	0.104074651882	0.0	0.1032030294	0.0
c6_AML-fold:Hist3h2ba	NA	0.0	-0.126508475333	1.5351435445	-0.20192107528	0.0	0.0	-0.0507177841833	0.0
c6_AML-fold:Rab36	NA	-0.205849377702	0.150033076808	1.99107077525	-0.0685478326	0.0	0.0	-0.1461420139	0.0
c6_AML-fold:Klhl3	NA	-0.0425141971579	-0.251934020759	1.61053314274	-0.000557517246667	0.0160578932059	0.0	-0.091022083725	0.0
c6_AML-fold:Stab1	NA	0.0	0.0	0.83938800125	0.0802003695	0.0	0.0	0.13424256755	0.0
c6_AML-fold:Sh2d1b1	NA	0.976908926257	-0.0843865518276	5.9345161355	0.518108180136	0.0346127462059	0.111163231	-0.02667997225	0.0
c6_AML-fold:Sult6b1	NA	-0.153331592018	-0.0335271122414	1.905915513	0.0204095036667	0.0	0.0	-0.0536133566667	-0.377475870357
c6_AML-fold:4930596I21Rik	NA	0.0	0.0	1.22285479675	-0.06416285296	0.0	0.0	-0.107573393925	0.17438285
c6_AML-fold:Ube2q2	NA	-1.29176088088	-0.598218192429	4.41837765316	-0.173765388473	-0.994672709765	-0.300195469093	-0.922456428092	-0.476490618214
c6_AML-fold:Slfn3	NA	-0.411380908515	-0.747746565115	3.82043329825	-0.0569279722022	-0.726826593171	-0.891810770786	-0.288649261425	-0.0286098521429
c6_AML-fold:1700030C10Rik	NA	-0.327483140193	0.0	2.0498690115	0.246201275556	0.0	0.0	-0.104251649158	0.0
c6_AML-fold:Slamf9	NA	0.0	0.0	1.100987341	0.0	0.227783295529	0.0	-0.0236495270167	0.0
c6_AML-fold:Styxl1	NA	0.0	0.0	0.8023633415	-0.07212908144	0.0	0.0	0.1479696206	0.0
c6_AML-fold:Klf12	NA	0.0	-0.0741651127126	0.8279484295	0.158666094278	0.0	0.0	0.0	0.0
c6_AML-fold:Dgkg	NA	0.371789015952	-0.306932900341	5.207341728	-0.0732892721711	0.0741814903529	0.70652099335	0.189084981267	-0.678048824857
c6_AML-fold:Tada2b	NA	-0.00584953919298	-0.109239704253	2.50706142205	0.0159378415556	0.345933262794	-0.282076277857	-0.378344143533	-0.013502416
c6_AML-fold:Isg20	NA	0.0276073209145	-0.396012913716	6.96942124511	-0.0165880136111	0.207443684235	-0.34282410725	1.22664825399	0.920324017643
c6_AML-fold:Slfn4	NA	-0.327420844533	-0.347649266341	3.76186335812	0.0597619237933	-0.542389370024	-0.257328841186	-0.483694937008	0.570305394321
c6_AML-fold:D2hgdh	NA	0.0396670814057	-0.581235850824	3.71035950231	0.0746693669111	0.263398524676	-0.787151007864	0.0586217859917	0.0325897551786
c6_AML-fold:Zik1	NA	-0.589096400982	-0.169384207632	2.30502838723	-0.4361848808	0.0	0.106677731921	-0.212070753375	0.0204373415
c6_AML-fold:Gbp6	NA	0.29888309093	-0.205808355184	1.397665474	0.0	0.0	0.0	0.0	0.0
c6_AML-fold:Zscan18	NA	0.796568484257	-0.0521374983448	3.06594745051	0.241536980889	0.0	-0.155273773429	-0.0545881242417	0.0
c6_AML-fold:Klhl35	NA	-0.0132811095965	0.0	1.5387551445	0.0	0.0822039900882	0.4235390086	-0.0436087353083	0.0
c6_AML-fold:Snx33	NA	-0.0957384541404	0.392893942238	1.56198187825	0.185065852218	0.0805577160294	0.0	-0.0553138714083	0.0
c6_AML-fold:Folr1	NA	0.0	0.0	0.609573213	-0.15974697448	0.0	0.0	-0.155675099817	0.0
c6_AML-fold:Pus3	NA	0.893036831412	-0.268613635659	5.48275241566	-0.101424699989	0.709167473088	-0.678340978514	-0.834027642133	0.0761296570893
c6_AML-fold:Mturn	NA	0.015453072011	-0.0880962614713	1.4356431719	0.0	0.0	0.40907473125	-0.0368407214583	0.0
c6_AML-fold:Nek4	NA	0.459484685989	-0.213332850563	3.96768871069	0.159658276329	0.0303442824	-0.813215378736	-0.9294145222	-0.304233749071
c6_AML-fold:3110056K07Rik	NA	-0.947339303579	-0.296994617238	3.10463668195	0.127603731887	0.207848312941	-0.525103986679	-0.258997367967	0.0
c6_AML-fold:Crnde	NA	-0.0282247235614	0.0	0.98126249125	-0.34334320028	0.0	0.0	-0.0448849294167	0.0
c6_AML-fold:1810034E14Rik	NA	-0.0516641832632	-0.0109891569195	1.228999713	0.0	0.0	-0.1500023165	0.339742803283	0.0
c6_AML-fold:Cep131	NA	-0.0820354864211	-0.0235989808736	1.2090921335	-0.318590225136	0.0	-0.0933404161786	-0.254089781392	0.175749045
c6_AML-fold:Fcgr4	NA	0.0	-0.030756504954	1.34358599725	-0.33812259256	0.0	0.0	-0.3106220686	0.152024555179
c6_AML-fold:Agbl3	NA	-0.432636814982	0.502767793923	2.71477195294	0.217713691611	-0.512248093535	-0.168346279107	-0.247600538008	0.0
c6_AML-fold:Polk	NA	0.22311061245	0.67793420108	3.96062946129	-0.277267571253	0.599381212006	0.298033551929	1.01864937926	-0.250963624714
c6_AML-fold:5730405O15Rik	NA	-0.103018617877	0.328967707084	1.29145186275	-0.09525133492	0.182815389529	-0.0367346125714	-0.106790892017	0.0
c6_AML-fold:Mpp4	NA	0.124652986184	0.532492323027	2.47932823109	0.5680614015	0.137141665735	-0.144159577393	-0.090683077925	-0.211676723143
c6_AML-fold:5830444B04Rik	NA	0.517470768548	-0.0864059296054	1.75187331716	-0.0468491351711	0.0536938397765	-0.167938482043	-0.0971584751333	0.130215433625
c6_AML-fold:Crygn	NA	0.147629068629	0.137522670563	0.98947864975	-0.00329594936	0.0	-0.185772637893	-0.196439021317	0.0
c6_AML-fold:Tnip3	NA	-0.215700056776	-0.372270259632	1.94623417485	0.509041235667	0.0108050313529	-0.151221240107	-0.0551752182417	0.0
c6_AML-fold:Pgm3	NA	-0.238311329522	0.619012467636	3.59562346317	-0.390920612111	-0.197322549135	0.811170779493	-0.33009923535	-0.366107611982
c6_AML-fold:Cep19	NA	0.279478045857	1.26600986546	5.80668336713	0.388612908827	-1.22828060154	-0.4729354615	-0.553001706583	0.395926870018
c6_AML-fold:Tex264	NA	0.163446514419	0.212195933697	4.47724013926	0.292359460798	0.395795180941	-0.209180083571	1.54607600216	-0.248351857
c6_AML-fold:R74862	NA	-0.181446001298	-0.399717623138	0.952353611	0.0	0.0	-0.0232415913929	-0.0442299360583	0.0
c6_AML-fold:Cacnb2	NA	-0.262974070333	0.164664317946	1.08542352431	-0.251752024429	0.0	0.0970853654	-0.045940382	0.0
c6_AML-fold:Nat9	NA	0.150790907235	-0.881098938218	4.06400981371	-0.512144697198	0.826961632235	-0.872553612714	0.115867715975	-0.607109073143
c6_AML-fold:Ralgps1	NA	0.495852426417	-0.340037607356	1.84547224575	0.258281820333	0.144965918912	0.0	-0.0534532390417	0.0
c6_AML-fold:Akap11	NA	-0.596987166204	-0.0709027255249	2.89317156441	-0.374176339467	-0.0691644141882	0.536406568529	-0.846850167833	0.0798261079643
c6_AML-fold:Fbxl15	NA	-0.0731565789649	-0.0494579934713	3.26242684338	-0.31466643004	-1.60936308189	-0.389540891464	-0.0902812371083	-0.227444057714
c6_AML-fold:Slc13a2	NA	-0.0207489876842	0.0	1.172464559	0.0	0.0	0.0	-0.0559417366	-0.530393547071
c6_AML-fold:Gab1	NA	-0.208827105515	0.104066623337	2.76200305019	0.197912142798	0.0122281960588	0.366562048464	1.02790131606	0.013878914
c6_AML-fold:Phf1	NA	-0.0898859765614	0.17328050287	2.47320925783	-0.03971073724	0.0400520105588	-0.702572597536	-0.0607169766583	-0.965511292357
c6_AML-fold:Tnni3	NA	1.02413953079	-0.281464385701	2.96970155506	0.0	0.105049317941	-0.384258900893	-0.121470054083	0.0
c6_AML-fold:Prss16	NA	-0.117817874719	0.0	2.10578475675	-0.0641760288022	0.0174867220588	0.533553623671	-0.681229070058	-0.143186375214
c6_AML-fold:Rest	NA	0.518164843059	-0.605173488831	4.46172859478	-0.364319933131	-1.46011495271	0.4037314654	0.157493232442	0.664068636089
c6_AML-fold:Ccdc57	NA	-0.592313502281	-0.25198797008	1.30906052752	0.183903531211	0.00912765061765	-0.138337978786	-0.322146441933	0.0
c6_AML-fold:Ccl24	NA	0.0	0.0	0.8058556375	0.348580446889	0.0	0.0	0.0	-0.0397011539286
c6_AML-fold:Gm15133	NA	-0.630459399193	-0.107377357736	3.9444777325	0.212634390656	0.348535901941	1.53573306921	-0.29791090965	0.0
c6_AML-fold:5730409E04Rik	NA	-0.0533710843509	0.229029526579	1.43769630188	0.00547128932667	0.148155099429	0.0640002619714	0.635675548042	0.0
c6_AML-fold:Nagk	NA	1.63188268651	-0.0547718371571	6.26783082827	-1.19565211399	1.56038412408	-0.337175579907	0.798860465942	1.06427619643
c6_AML-fold:St3gal2	NA	0.0354307341557	0.535483029502	3.26843992443	1.14152229232	0.00613661935882	0.990516632379	-0.0826293396417	-0.191707301679
c6_AML-fold:Il12rb1	NA	0.0267762020592	-0.131733601379	2.04969820068	0.921822039722	0.0127341002059	-0.0232415913929	-0.0347949072333	0.0
c6_AML-fold:Ndel1	NA	0.754221678068	2.18283271078	4.94236738728	0.583619881338	-0.229827288247	0.0338256792357	0.192933222908	-0.144170714768
c6_AML-fold:Zbtb39	NA	-0.144511767632	-0.131664961391	1.45206598432	0.359588069278	0.00480878623529	0.481439295343	-0.152954084708	-0.115252260929
c6_AML-fold:Map3k10	NA	-0.0100931987895	-0.120375631092	0.9387218755	0.0	0.00773630605882	0.4057138304	-0.0662458819417	0.0
c6_AML-fold:Reep6	NA	0.629742514809	-0.0815642895977	1.70325288725	0.508578160833	0.0	0.0	-0.07439419915	0.0
c6_AML-fold:E030011O05Rik	NA	-0.114348283368	-0.279305662069	0.82722126425	0.264594422944	0.0	0.0	0.0	0.0
c6_AML-fold:Appl2	NA	0.669284961919	-0.690094206207	5.30205018588	0.757916205171	0.28678656	-1.29015187631	1.68137406201	-0.0666837598571
c6_AML-fold:Cdc42bpb	NA	-0.116179559491	-0.040174963908	1.043481733	-0.0704357869089	0.457531640759	0.0	-0.102491953383	0.0
c6_AML-fold:Slc37a1	NA	0.933859328241	0.0890826270038	2.86884753894	0.955486837647	0.0270248282353	0.795335486114	0.768879946108	-0.102125791214
c6_AML-fold:Fbxo10	NA	-0.0991954185395	-0.158636021483	1.733546555	0.0883201937222	0.620388068382	-0.372767025607	0.0	0.334392956161
c6_AML-fold:Mpp5	NA	-1.03785826194	0.709885947889	3.32534960314	0.309117663838	-0.679537190476	0.50145756635	-0.457029367133	-0.784681222232
c6_AML-fold:Creb3l1	NA	0.0	0.0	1.666689148	0.0	0.0157662617647	0.0	0.264206613375	-0.834493588089
c6_AML-fold:Mrgpre	NA	-0.0256837838158	0.604531156015	2.59324051054	1.09966324609	0.0555565998824	-0.181860053179	0.03208818695	-0.183890544429
c6_AML-fold:Afp	NA	-0.450038486596	-0.51048380331	3.44867967527	0.334597143189	-0.1614709844	-0.164784139714	1.46916936682	0.0
c6_AML-fold:Zbtb25	NA	-0.603372926088	0.947377962839	4.84347550326	1.65427836195	0.408237619029	0.691215336729	-0.981636894567	-0.137842214143
c6_AML-fold:2610307P16Rik	NA	-1.11178355537	0.607221629103	4.60921616631	1.47828816601	0.0537270236471	-0.990703566143	0.534875948358	-0.216948586429
c6_AML-fold:Mbd2	NA	0.82721205339	-0.115820104785	4.46964686666	0.149050647816	2.15883923505	0.179268021079	0.172845123125	1.00112053791
c6_AML-fold:Zfp747	NA	0.633918622735	0.0981513096245	2.10433451972	-0.528722375551	0.111339722118	-0.731625638964	-0.354270302983	-0.127206998357
c6_AML-fold:Rgl1	NA	-0.0845603113465	-0.101081287368	0.881517203	0.284762570504	0.0	-0.359539072964	-0.0307720864167	0.0
c6_AML-fold:Tecpr1	NA	-0.373817610632	0.677240870931	2.71998661644	-0.0195036010044	0.233435493088	1.17627088628	-0.0581410362583	0.0204373415
c6_AML-fold:Ephb2	NA	-0.308388291491	0.0924623422146	0.8342911775	-0.0687842683733	0.0906488468824	-0.408059492629	-0.0146124772583	0.0186656682321
c6_AML-fold:Ap5z1	NA	0.410909474193	-0.501706051149	3.15622769971	-0.190441531244	0.458617049706	-0.81597388795	1.10783245978	-0.489065301982
c6_AML-fold:Trat1	NA	0.975161002125	0.0	1.79127699625	0.0	0.0	0.0	0.0	0.0
c6_AML-fold:BC022687	NA	-0.115438741509	-0.010730719977	0.85823985175	0.406517340978	0.0	-0.194381666464	-0.0442194596667	0.0
c6_AML-fold:Mapk11	NA	0.461720714	0.541424564004	1.2258800935	0.0	0.0	0.0	0.0	0.0
c6_AML-fold:Fbxl20	NA	1.69296335549	-0.299114830916	3.51262992712	0.254180780471	0.486805641982	0.9895555396	-0.0568801366417	-0.162194668946
c6_AML-fold:Gns	NA	-0.705875146586	-0.468899070981	2.74262528572	-0.360783907911	0.341752021512	1.14013384249	-0.358441712525	0.255635289804
c6_AML-fold:Egln3	NA	1.32819180461	0.890645612161	3.91519113478	-0.141537560187	0.0291564046176	-0.836437299307	0.866549964083	-0.840642631161
c6_AML-fold:Hmg20a	NA	-1.92481853242	0.95345500505	5.98332972429	0.280264276316	0.720501494	0.734907066593	2.3195375663	-0.279536997518
c6_AML-fold:Dst	NA	0.891017111879	0.233432368253	1.91780177267	0.52025898988	0.0136051731765	0.0150818688643	0.712202166075	0.003571144
c6_AML-fold:A330023F24Rik	NA	-0.280720212474	-0.0988548111264	0.61090166275	-0.23957464456	0.0	0.0	0.180607654	-0.0107542626429
c6_AML-fold:Vipr2	NA	-0.626300102789	-0.199028178778	1.130419738	0.323743404056	0.0	-0.0119079905	-0.0559223860667	0.0
c6_AML-fold:Trim45	NA	0.171805462614	0.00427925333716	3.07587983244	-0.666191902851	0.152723197706	0.634422508814	-1.62948866931	0.327550443911
c6_AML-fold:Kif3a	NA	0.992157971009	0.764623271004	3.38173470358	-0.118083252807	-1.11563586136	0.833176973929	-0.470043571517	0.0
c6_AML-fold:Abca4	NA	0.0	0.477254252586	1.05453355238	-0.38504847492	0.0	0.0	0.0195221594	0.0
c6_AML-fold:Dgka	NA	0.328015865838	-0.838853720421	2.86151924635	-0.106998368844	1.08806993618	0.0288373972429	0.234767878358	0.910377997107
c6_AML-fold:Podxl	NA	0.258386856375	0.652738226111	1.4573355485	0.642193113889	0.00404422129412	0.0	0.0	0.0
c6_AML-fold:Rab10os	NA	0.797799674855	0.860657660199	3.08118306208	0.117197086962	-1.23957055894	-0.541389309429	0.473780013483	-0.0119596690357
c6_AML-fold:Ptpn3	NA	-0.294165451982	-0.0937567315402	0.75224719575	-0.5957844181	0.00518596391176	0.024865627	-0.0657183315833	0.0
c6_AML-fold:Ak1	NA	0.886857230511	0.316540987609	1.63247085928	-0.283621209642	0.0393276523235	0.0	-0.121284861875	0.0
c6_AML-fold:Gbp9	NA	0.621947938833	-0.183503416816	1.08868356	0.0531142584444	0.126149903	0.0	-0.0480880399333	0.0
c6_AML-fold:Padi4	NA	1.05828134796	2.73966307568	5.02541801688	1.74788009271	-0.00826468114118	1.72320295916	1.28548054	0.0759951615357
c6_AML-fold:Ecm1	NA	2.22449292633	2.32310280978	5.10821785481	1.4389879924	0.038498332	-0.0491926277286	1.29943631302	0.0
c6_AML-fold:Cyp11a1	NA	0.864678969375	2.03059029715	4.92032922534	2.70213214028	0.0674722802647	0.2876585704	0.1131194352	0.0
c6_AML-fold:Nacc2	NA	0.441024311224	0.631304603011	1.59844707724	-0.03229419688	-0.678221135535	-0.11454082875	-0.157605165492	0.00641606076786
c6_AML-fold:Zfp760	NA	0.0221543575768	1.35362326308	2.56830668679	0.979982763198	-0.189667864871	0.143903561214	0.673047976208	0.0171879405
c6_AML-fold:H2-Q6	NA	0.160490835963	2.92517870858	4.95925969311	1.42138939459	0.772564734324	-0.339112566821	1.22996568137	1.53955607886
c6_AML-fold:Zfp623	NA	-0.659635288351	-0.389043388954	1.46464380583	0.46445829986	0.287131968706	-0.290830741143	0.296678679283	0.0
c6_AML-fold:C1qtnf6	NA	-0.0898416481228	1.11254953971	3.11314899142	0.884877982402	0.0169209509118	1.45298084889	1.34585913545	0.0
c6_AML-fold:Samm50	NA	1.3178395488	-1.84626644811	4.65042097242	-3.05271052165	0.165831215082	-0.389758113493	-2.77457794375	-0.831696720071
c6_AML-fold:1190002N15Rik	NA	0.558993174338	-0.0891484866322	2.70492693639	-0.244851217978	-1.33484535856	0.781536276221	0.748084543825	0.0
c6_AML-fold:Degs2	NA	-0.163975884579	0.0	1.61510373475	0.788008332111	0.780998615235	0.0	0.1283092058	0.0
c6_AML-fold:Car2	NA	-1.20512700212	-0.829458800789	2.10606265261	0.862128420209	-1.11269612386	-0.980403745786	-0.50554010665	0.0743704265357
c6_AML-fold:Itgb1bp1	NA	-1.27936298862	0.189743534923	2.19312741148	-1.42516167534	-2.18211291606	-0.381507732264	-0.2277821161	-0.210533611339
c6_AML-fold:Prpf39	NA	-1.218448765	-0.0695563959425	5.13833544759	0.377455719676	-2.42067453698	2.00276729059	-0.653606479333	1.28105872327
c6_AML-fold:Pdk2	NA	0.393006907829	0.219900027828	3.11243193051	1.3716048277	0.0273245140588	-0.829476660371	1.38490592345	0.0
c6_AML-fold:Psmg2	NA	1.03454513816	-0.040413169364	4.91442769276	-0.596547180349	-3.84823424108	-2.11097538951	0.646118429792	-1.16446818087
c6_AML-fold:Erbb2ip	NA	0.403486277467	-0.321957212644	3.91954489929	1.00982085428	2.61151344039	0.4628034293	0.885759460658	0.168710690857
c6_AML-fold:Ppp1r12b	NA	-1.84719631875	-1.56805070402	0.219130868389	-0.681322501649	-1.15636880955	-1.16904362646	-0.854676125792	-0.895865123446
c6_AML-fold:Ldhal6b	NA	0.895336679	0.155615325556	1.2604421625	0.0	0.0	0.0	0.0	0.0
c6_AML-fold:Itgam	NA	-1.0822313221	-0.560169972126	3.15268785887	0.503163325829	0.0352676872471	0.738529218464	-0.7618417811	1.54237679305
c6_AML-fold:Fam63a	NA	1.89822451032	1.66999084883	4.59469325336	-0.232265833858	-0.158168649071	1.32881506535	-0.103151731617	-1.62548551077
c6_AML-fold:Cpt1a	NA	2.31458606587	-0.505830295172	5.06572429693	0.675886544627	0.952696128676	2.80305528312	1.73187518727	-0.108515240679
c6_AML-fold:Lrp12	NA	0.583675200013	0.511223121479	2.0224409261	1.22758644172	0.0114902260294	-0.502234961464	-0.0891677960167	0.0204373415
c6_AML-fold:Cd320	NA	0.836647828498	-0.407492810115	2.54238848384	0.559506954822	-0.6158756222	-1.32006611465	-1.76869318942	-0.0316861893571
c6_AML-fold:1110032A03Rik	NA	1.17421090544	1.8694778567	2.97670205897	0.316434980444	0.108235512529	-0.358573576129	-0.393877745058	-0.007930808
c6_AML-fold:Hist1h4m	NA	0.629154111362	1.60934650873	3.73699379575	-0.0861925974133	-1.50403043479	0.887253864079	1.48223400287	0.198907380232
c6_AML-fold:Ctla2b	NA	-0.254356781996	0.251810752379	5.32098346829	3.53709525488	0.324491441506	-0.0333418799286	2.35057314052	0.202056828375
c6_AML-fold:Agpat3	NA	-0.150194379509	0.457921469215	1.7514388083	0.0324979167222	1.087930284	0.828829340236	0.21792979695	0.0
c6_AML-fold:Irs2	NA	-0.00564786131579	0.965262750307	1.51078817625	-0.22660206456	0.00980658041176	0.0	-0.107376639008	-0.739550611911
c6_AML-fold:Nfrkb	NA	-0.368888907925	0.393735855402	1.60469876713	0.715444112358	-0.713810264353	-0.494790010807	-1.09808742052	-0.340511649357
c6_AML-fold:Plxdc2	NA	1.54442348191	1.63725600158	3.41405917425	1.88303774956	1.00574721129	-0.0187881718571	0.0140778656	0.013878914
c6_AML-fold:Paqr8	NA	-0.0926270044386	1.76438289871	3.28234782977	1.96333742132	0.114925848676	-0.0861968874286	-0.0763104919083	0.015541016875
c6_AML-fold:Tmem86a	NA	-0.421881797421	0.849292389337	1.23019241825	-0.295180906976	-0.109292824306	-0.3747901555	-0.217981242292	0.047313952875
c6_AML-fold:Slc39a14	NA	0.161544172002	0.383668973885	0.92204508975	0.45358199442	0.00773630605882	-0.398267266786	-0.0786868451333	0.013878914
c6_AML-fold:Zswim1	NA	-0.0622996987215	-0.276769178996	1.34894401413	0.202749747047	-1.53959274791	-0.08832069095	-0.3921718352	0.0
c6_AML-fold:6330419J24Rik	NA	-0.454572938458	0.204500537939	1.23702052774	0.0	0.0	-0.415097479786	0.8323775364	0.0
c6_AML-fold:Slc25a20	NA	2.57343585613	-0.0669770305326	4.19419577451	0.939352808822	2.37156826534	0.4893238135	0.525913512942	-0.637056446625
c6_AML-fold:AA467197	NA	1.61049494384	0.88466341518	2.128510834	0.0	0.0	0.0	0.0	0.270254341911
c6_AML-fold:H2-Q8	NA	-0.53868347011	1.81031807057	4.56608133408	1.86076140286	0.158839350882	0.0	2.96010261071	1.52265923425
c6_AML-fold:Mrvi1	NA	0.726839049559	0.844551950195	1.29313238643	0.429372805444	0.222975356824	0.0	0.0222062624	0.0
c6_AML-fold:Ndrg2	NA	1.71074299617	3.42482760074	4.5390224828	1.639116931	0.264723121588	0.1032030294	1.2668172999	0.0
c6_AML-fold:A930041C12Rik	NA	-0.175086226018	-0.295869714977	1.44671142737	0.179935803122	0.0	-0.13534747325	1.19086007791	0.0
c6_AML-fold:Mgst2	NA	3.61315755249	1.7922832929	8.73928242919	6.07507987344	0.305102729412	1.30154700567	2.81088302128	-1.92838309318
c6_AML-fold:Bcl7a	NA	-0.640168531004	-0.672320377257	0.897142563522	-0.187970172671	-0.823012234776	0.496429556879	-0.229642250308	-0.0278262008571
c6_AML-fold:Srxn1	NA	-0.131302970333	0.876334264858	1.153677461	0.323152498418	0.0	-0.379839840929	-0.24110656595	0.0
c6_AML-fold:Olr1	NA	0.0373322895	0.0	1.43985492698	-0.753244640613	0.365964055171	0.0764722710786	-0.675584934675	-1.65880332854
c6_AML-fold:Gsn	NA	0.19414798123	1.61647405239	2.33678836399	1.16639454115	-0.380755798135	-0.200137360329	-0.190473374575	-0.369854676661
c6_AML-fold:Pld1	NA	-0.0370522156667	-0.353387299989	0.692875379367	0.237651771222	0.0	0.0275007048	-0.189594995375	0.440861559696
c6_AML-fold:Gbp3	NA	-0.686476315476	3.16030075905	4.28543515138	1.14720056193	1.60167712541	1.41953043339	1.47057683692	0.0
c6_AML-fold:Fgf3	NA	2.8788780062	1.90703907038	3.80681345713	1.21943212918	0.0265599491176	0.0	0.0	0.0
c6_AML-fold:Tcf7l2	NA	-2.53987871271	-0.0180268134943	4.73341064815	1.44600647291	3.15794344428	-0.629759671243	0.605160542658	0.025204232625
c6_AML-fold:Dse	NA	-0.335462513474	-0.0751413341034	1.11567668775	0.0	0.887317966794	-0.57999921225	-0.0716876288083	0.0
c6_AML-fold:Gfod1	NA	1.82561323345	0.537856311234	2.28109375519	-0.377254547636	0.382302946471	-0.599565701036	0.0773692396	-0.3770097825
c6_AML-fold:Lcn2	NA	0.51747052	1.29060567467	1.80064007963	0.966005801209	0.969036864647	0.588138800493	0.435320405183	-0.09450694125
c6_AML-fold:Zbtb24	NA	-0.437121267952	0.517868088655	0.898566418428	-0.310820696498	-0.890234814159	-0.499309349629	-0.665427247517	-1.31947116852
c6_AML-fold:Mgst1	NA	0.528599957542	2.00304302767	5.71186210494	1.52427228957	0.320190535824	4.79903118068	1.98475933137	-0.299976646411
c6_AML-fold:Rnf125	NA	2.67209904823	-0.761254888835	3.05814615218	-0.267587865744	0.0676399526765	-0.358300375429	-0.638157096633	0.488126374321
c6_AML-fold:Ldlrad4	NA	-0.168142723331	-0.19508411123	2.92174764538	2.45155838368	0.943972782824	-0.737037751821	-0.236051139308	0.0
c6_AML-fold:Chn2	NA	-0.192243673888	1.7804853636	2.17746012482	0.127284721989	0.737017959853	0.601341726071	-0.443914728367	0.03287930075
c6_AML-fold:Plscr4	NA	-0.41857747414	1.03936564604	1.60735916437	1.05608761844	0.0	-0.0472117176786	-0.002586167675	0.0
c6_AML-fold:Msl3l2	NA	0.421379253037	0.728421274061	1.98714120159	0.321674945438	0.242147913441	1.73882497065	-0.347188982667	-0.0984651159286
c6_AML-fold:D10Bwg1379e	NA	0.0	-0.122174797977	1.08030164175	-0.17313996044	0.0	0.8179029424	0.66439967555	0.0
c6_AML-fold:Zc4h2	NA	1.79114935073	0.0574948439119	1.87283883983	-0.437116027084	0.0	-0.349127762893	0.190659479658	-0.107650685214
c6_AML-fold:Icam1	NA	-0.702812772614	0.592804729563	1.78419902088	-0.608732682942	1.24318452333	-1.27058996259	-0.690567559467	0.02831356625
c6_AML-fold:Ptar1	NA	-0.471600502474	0.544399699042	0.918572427233	0.204025976009	-0.879723704624	-0.0748218913214	-0.73990324595	-0.747519587714
c6_AML-fold:Il10ra	NA	-0.69106503061	0.54706716454	3.1074156826	2.00823063172	-0.2938040451	1.532481972	1.41297154816	1.33864026161
c6_AML-fold:Nod2	NA	-0.0364012001645	0.539341140146	0.62583718375	0.219106740389	0.300095658382	0.0	-0.00833333333333	0.0
c6_AML-fold:Casp6	NA	2.48292921855	-0.261020706414	5.28091829566	2.64668208864	2.72338627419	-0.0525777171357	3.75935648537	-0.0799810577143
c6_AML-fold:Ppm1d	NA	-0.154528993524	2.26722458134	2.52842224532	0.0343416322156	-1.39373359621	-0.778513658857	-0.690183306675	0.7996603875
c6_AML-fold:Cnn3	NA	-3.05154835379	-0.234975859908	0.975846148278	-1.04734765982	-3.14736275423	-1.61210310129	-1.2046718387	0.0
c6_AML-fold:Ptprc	NA	0.14330634645	0.283220345686	3.69210705968	2.98126338977	-0.0750658689118	2.72411838472	-1.01444967269	0.567136069946
