GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-c8_AML	avg-c8_cellHarmony-Reference
ENSMUSG00000022604	En	-1.62734281531	7.3919568157e-06	0.00160042585021	Cep97	0.0639793880882	1.6913222034
ENSMUSG00000024691	En	-5.48998267042	7.59594780137e-06	0.0016017015622	Fam111a	1.13879765618	6.6287803266
ENSMUSG00000026655	En	-5.25737418136	7.66686169342e-06	0.0016017015622	Fam107b	1.01015934244	6.2675335238
ENSMUSG00000071708	En	-5.28440220939	8.62025463381e-06	0.00174717951137	Sms	0.823960428412	6.1083626378
ENSMUSG00000053929	En	-4.29950721909	8.6566670449e-06	0.00174717951137	Cyhr1	0.463621027706	4.7631282468
ENSMUSG00000073421	En	2.60556375838	9.77879515878e-06	0.00194076487918	H2-Ab1	14.2643656162	11.6588018578
ENSMUSG00000003992	En	-1.51038306979	1.01942951466e-05	0.00199006010829	Ssbp2	0.0180691632059	1.528452233
ENSMUSG00000038644	En	-3.5038944552	1.11616943428e-05	0.00212601267304	Pold1	0.149831105	3.6537255602
ENSMUSG00000067199	En	-2.80219674044	1.12535363072e-05	0.00212601267304	Frat1	0.134699338765	2.9368960792
ENSMUSG00000063659	En	-4.13161634444	1.14263361668e-05	0.00212601267304	Zbtb18	0.494276047559	4.625892392
ENSMUSG00000038379	En	-2.97923841818	1.19109808764e-05	0.00218209169656	Ttk	0.0730742606176	3.0523126788
ENSMUSG00000023393	En	-3.3775813744	1.28990720651e-05	0.00232730530533	Slc17a9	0.060691263	3.4382726374
ENSMUSG00000030528	En	-2.845631577	1.43719912509e-05	0.00252379226594	Blm	0.056800902	2.902432479
ENSMUSG00000027160	En	-2.22975701642	1.44594590703e-05	0.00252379226594	Ccdc34	0.140075336176	2.3698323526
ENSMUSG00000038256	En	-2.80629214231	1.48904465897e-05	0.00252379226594	Bcl9	0.203282868088	3.0095750104
ENSMUSG00000017499	En	-2.08108849498	1.49782001131e-05	0.00252379226594	Cdc6	0.0439885168235	2.1250770118
ENSMUSG00000002221	En	-4.04205217599	1.50478040713e-05	0.00252379226594	Paxip1	0.633925034206	4.6759772102
ENSMUSG00000083192	En	-1.89873893102	1.59223920043e-05	0.00263338672205	Rpl31-ps12	0.0888147621765	1.9875536932
ENSMUSG00000020649	En	-4.78459420404	1.76281670589e-05	0.00287556456627	Rrm2	0.500785915559	5.2853801196
ENSMUSG00000032220	En	-1.15952070074	1.79775858893e-05	0.00289293368608	Myo1e	0.335858027265	1.495378728
ENSMUSG00000031391	En	-2.42348880418	1.83536711734e-05	0.00291407355111	L1cam	0.0222653896176	2.4457541938
ENSMUSG00000029290	En	-4.96626216331	2.14623577633e-05	0.00336281258217	Zfp326	0.774065611294	5.7403277746
ENSMUSG00000030978	En	-4.99489065073	2.29637340429e-05	0.00355132655822	Rrm1	0.562515650471	5.5574063012
ENSMUSG00000094786	En	-1.78102947929	2.37009802665e-05	0.00361834965402	Gm14403	0.293195071912	2.0742245512
ENSMUSG00000049932	En	-3.94573277849	2.72159944433e-05	0.00410238052951	H2afx	0.341469153706	4.2872019322
ENSMUSG00000022385	En	-3.16652037248	2.80238899997e-05	0.00417135602646	Gtse1	0.0236632131176	3.1901835856
Tbc1d31	Sy	-3.68241482275	2.85829034463e-05	0.00420203968195	Tbc1d31	0.182472891647	3.8648877144
ENSMUSG00000026584	En	-3.326783725	2.96838801576e-05	0.00431067859655	Scyl3	0.402157157	3.728940882
ENSMUSG00000014074	En	-2.85993425309	3.02216316383e-05	0.00433589384999	Rnf168	1.83259961591	4.692533869
ENSMUSG00000040669	En	-0.886522515612	3.10659460136e-05	0.00440396768011	Phc1	0.0702092455882	0.9567317612
ENSMUSG00000035397	En	-4.63404772602	3.19471642332e-05	0.00442694516811	Klf16	0.584850215176	5.2188979412
ENSMUSG00000048379	En	-3.11144545789	3.19715556313e-05	0.00442694516811	Socs4	0.0183214809118	3.1297669388
ENSMUSG00000035004	En	-3.65524418061	3.352684124e-05	0.00454358324649	Igsf6	0.387597925588	4.0428421062
ENSMUSG00000027478	En	-2.91756863259	3.35770344047e-05	0.00454358324649	Dnmt3b	0.0391067432059	2.9566753758
ENSMUSG00000025163	En	-3.8055425762	3.49947633507e-05	0.0046822206964	Cd7	0.0	3.8055425762
ENSMUSG00000073705	En	-2.6359774028	3.56649457002e-05	0.00468659429918	Apitd1	0.0	2.6359774028
ENSMUSG00000028933	En	-2.80864955025	3.58145852557e-05	0.00468659429918	Xrcc2	0.0851610281471	2.8938105784
ENSMUSG00000038047	En	-3.48596489007	3.79512635549e-05	0.00491221354795	Haus6	0.296095832529	3.7820607226
ENSMUSG00000046295	En	-3.16787099156	4.15715791268e-05	0.00532295015313	Ankle1	0.0130472544412	3.180918246
ENSMUSG00000004988	En	-2.3294194336	4.30134337546e-05	0.00544897839521	Fxyd4	0.0	2.3294194336
ENSMUSG00000026484	En	-2.38112115806	4.52067060446e-05	0.00557099457062	Rnf2	0.118016762735	2.4991379208
ENSMUSG00000078762	En	-3.08459282504	4.53508867166e-05	0.00557099457062	Haus5	0.0820353757647	3.1666282008
ENSMUSG00000034220	En	-1.41571283344	4.53801203687e-05	0.00557099457062	Gpc1	0.00738122276471	1.4230940562
ENSMUSG00000033904	En	-2.780305	4.69148334342e-05	0.00570063098505	Ccp110	0.0	2.780305
ENSMUSG00000037286	En	-2.97101864959	4.85432620089e-05	0.00579233825116	Stag1	0.755091723206	3.7261103728
ENSMUSG00000026031	En	-3.17159508903	4.87356204903e-05	0.00579233825116	Cflar	3.22535790597	6.396952995
ENSMUSG00000056145	En	-1.7265419074	4.97014198484e-05	0.00579233825116	AI504432	0.0	1.7265419074
ENSMUSG00000033427	En	-1.634463698	5.00295402039e-05	0.00579233825116	Upb1	0.0	1.634463698
ENSMUSG00000029564	En	-1.56529189195	5.04898257788e-05	0.00579233825116	4930519G04Rik	1.41226825465	2.9775601466
ENSMUSG00000023800	En	-2.196808941	5.07604864061e-05	0.00579233825116	Tiam2	0.0	2.196808941
ENSMUSG00000074284	En	-3.0708075292	5.10745311027e-05	0.00579233825116	Gm10658	0.0	3.0708075292
ENSMUSG00000036111	En	-2.0816512978	5.16815781342e-05	0.00580588898512	Lmo1	0.0	2.0816512978
ENSMUSG00000044148	En	-6.40399044688	5.26630927759e-05	0.00582593350711	1810030O07Rik	2.22295570212	8.626946149
Cep83	Sy	-3.92182313139	5.28384967054e-05	0.00582593350711	Cep83	0.504939805412	4.4267629368
ENSMUSG00000016619	En	-3.51961234363	5.54102164755e-05	0.0060141676752	Nup50	0.484832970971	4.0044453146
ENSMUSG00000001627	En	-2.65314470742	5.56387116451e-05	0.0060141676752	Ifrd1	0.130033528176	2.7831782356
ENSMUSG00000023051	En	-2.50570041016	5.60608508521e-05	0.0060141676752	Tarbp2	0.0358118522353	2.5415122624
ENSMUSG00000031862	En	-4.15337260609	5.77478968919e-05	0.00610889275297	Atp13a1	0.615407253912	4.76877986
ENSMUSG00000072082	En	-2.59277766759	5.80993806205e-05	0.00610889275297	Ccnf	0.0430969232059	2.6358745908
ENSMUSG00000020228	En	-2.07625603061	5.84828496673e-05	0.00610889275297	Helb	0.228104967588	2.3043609982
ENSMUSG00000023940	En	-3.44449334969	5.90093434997e-05	0.00611028923821	Sgol1	0.0558680459118	3.5003613956
ENSMUSG00000040658	En	-1.73823450862	6.18689063132e-05	0.00632513347103	Dnph1	0.0276795973824	1.765914106
ENSMUSG00000040204	En	-5.21455752944	6.21465079031e-05	0.00632513347103	2810417H13Rik	0.693528527765	5.9080860572
ENSMUSG00000033952	En	-1.98991595058	6.37490654489e-05	0.00642009337195	Aspm	0.00613653261765	1.9960524832
ENSMUSG00000024610	En	2.54980918209	6.43981771883e-05	0.00642009337195	Cd74	14.5674737003	12.0176645182
ENSMUSG00000001517	En	-3.05053799784	6.46969436206e-05	0.00642009337195	Foxm1	0.0617162405588	3.1122542384
ENSMUSG00000045098	En	-2.57696659816	6.77362405455e-05	0.0066661417555	Suv420h1	0.479836344235	3.0568029424
ENSMUSG00000033106	En	-3.53570144651	7.00287521825e-05	0.00683526541794	Slc7a6os	0.0645115670882	3.6002130136
Ndc1	Sy	-2.3075718048	7.44153475851e-05	0.00720437365076	Ndc1	0.0	2.3075718048
ENSMUSG00000025491	En	2.08473315982	7.99730518307e-05	0.00757367637421	Ifitm1	2.68703228762	0.6022991278
ENSMUSG00000085795	En	-1.68553254365	8.0469366488e-05	0.00757367637421	Zfp703	0.0362547281471	1.7217872718
ENSMUSG00000050071	En	-0.6886682852	8.06336117728e-05	0.00757367637421	Bex1	0.0	0.6886682852
ENSMUSG00000020185	En	-1.6311865488	8.11513933962e-05	0.00757367637421	E2f7	0.0	1.6311865488
ENSMUSG00000027907	En	1.71783653004	8.14664376913e-05	0.00757367637421	S100a11	11.3638191502	9.6459826202
ENSMUSG00000027551	En	-2.14753583659	8.25578628698e-05	0.00757367637421	Zfp64	0.0623679374118	2.209903774
ENSMUSG00000069208	En	-3.69938027154	8.26820564871e-05	0.00757367637421	Zfp825	0.246813098265	3.9461933698
ENSMUSG00000042524	En	-3.20253923782	8.49918965065e-05	0.00763445137535	Sun2	0.633411293176	3.835950531
ENSMUSG00000020330	En	-2.27784446365	8.617075695e-05	0.00763445137535	Hmmr	0.670535923353	2.948380387
ENSMUSG00000025133	En	-5.43750237338	8.64385359723e-05	0.00763445137535	Ints4	1.37587210162	6.813374475
ENSMUSG00000063065	En	-5.03870865208	8.64427003791e-05	0.00763445137535	Mapk3	0.913122068118	5.9518307202
ENSMUSG00000058594	En	-4.87252907904	8.66744657379e-05	0.00763445137535	Fbxo18	0.863984054559	5.7365131336
ENSMUSG00000041594	En	-2.2810125992	8.71922562183e-05	0.00763445137535	Tmtc4	0.0	2.2810125992
ENSMUSG00000022131	En	-3.08554088769	8.80946009178e-05	0.00765715699072	Gpr180	0.107631409912	3.1931722976
ENSMUSG00000056394	En	-2.83102417458	8.8937195233e-05	0.00767437768721	Lig1	0.288548902824	3.1195730774
ENSMUSG00000039244	En	-2.84826827176	9.13939357158e-05	0.00782963299643	E130309D02Rik	0.328128075441	3.1763963472
ENSMUSG00000030577	En	-2.69855713921	9.57389825127e-05	0.00808701788522	Cd22	0.0649282887941	2.763485428
ENSMUSG00000033596	En	-3.58710882683	9.5756594039e-05	0.00808701788522	Rfwd3	0.569925267971	4.1570340948
ENSMUSG00000048922	En	-4.036026936	9.71592458138e-05	0.00810447525418	Cdca2	0.440957643	4.476984579
ENSMUSG00000069268	En	-1.1569322034	9.73244844935e-05	0.00810447525418	Hist1h2bf	0.0	1.1569322034
ENSMUSG00000030729	En	-0.659407523071	9.96427361134e-05	0.00818613011606	Pgm2l1	0.00885300752941	0.6682605306
ENSMUSG00000036587	En	-3.43960940737	9.98040791119e-05	0.00818613011606	Fut7	0.286209087029	3.7258184944
ENSMUSG00000034892	En	1.16181864845	0.000100367399811	0.00818613011606	Rps29	12.1358116826	10.9739930342
ENSMUSG00000021144	En	-2.68857564878	0.000106165851765	0.00860015620966	Mta1	0.0733937698235	2.7619694186
ENSMUSG00000020914	En	-4.95705130842	0.000109215316396	0.00866549367335	Top2a	1.02363524518	5.9806865536
ENSMUSG00000048107	En	-4.998149792	0.000109572925499	0.00866549367335	Kctd12	2.253558692	7.251708484
ENSMUSG00000035901	En	-4.02776543902	0.000109883166468	0.00866549367335	Dennd5a	1.17867848938	5.2064439284
ENSMUSG00000033039	En	-1.41518129051	0.000109883233513	0.00866549367335	Micall1	0.0252897150882	1.4404710056
ENSMUSG00000022033	En	-2.41460883545	0.000111757971281	0.00875535475013	Pbk	0.174782785147	2.5893916206
ENSMUSG00000058385	En	-4.32779781616	0.000113493788026	0.00883322893998	Hist1h2bg	0.353097388441	4.6808952046
ENSMUSG00000010057	En	-1.7931739378	0.000114449954899	0.0088498056035	Nprl2	0.0	1.7931739378
ENSMUSG00000090272	En	-6.4398655258	0.0001153425737	0.00886128624268	Mndal	2.856386923	9.2962524488
ENSMUSG00000027086	En	-2.28496614931	0.000116323251522	0.00887934153286	Fastkd1	0.0151769160882	2.3001430654
ENSMUSG00000046658	En	-1.25100582058	0.00011827458947	0.00897078860773	Zfp316	2.08808284682	3.3390886674
ENSMUSG00000028873	En	-3.6954589223	0.000119697902781	0.00902128244507	Cdca8	0.4028076615	4.0982665838
ENSMUSG00000052833	En	-4.73774724768	0.000124196193753	0.00930143569318	Sae1	1.13790472932	5.875651977
ENSMUSG00000029516	En	-1.22262864359	0.000126329777779	0.00940209371123	Cit	0.00923018520588	1.2318588288
ENSMUSG00000031921	En	-3.71213609625	0.000128030961637	0.00946951982097	Terf2	0.519758439353	4.2318945356
ENSMUSG00000027556	En	-2.00137845764	0.000131034878736	0.00953691875793	Car1	0.216904836765	2.2182832944
ENSMUSG00000040356	En	-3.7380204772	0.000131223952528	0.00953691875793	Skiv2l	0.525236617	4.2632570942
ENSMUSG00000058729	En	-3.04990703522	0.000131344867005	0.00953691875793	Lin9	0.108524091382	3.1584311266
ENSMUSG00000027284	En	-2.75803369767	0.000132511144632	0.00956328915318	Cdan1	0.241986474529	3.0000201722
ENSMUSG00000026196	En	-1.8855196424	0.000134228640037	0.00959194898867	Bard1	0.0	1.8855196424
ENSMUSG00000045382	En	-3.05843338802	0.000134519271171	0.00959194898867	Cxcr4	0.380092929176	3.4385263172
ENSMUSG00000039166	En	-1.8794692544	0.000137281814118	0.00973066572929	Akap7	0.0	1.8794692544
ENSMUSG00000040197	En	-3.91023540338	0.000141200372802	0.00989004061175	Cd209e	0.128800148824	4.0390355522
ENSMUSG00000031583	En	-4.20677157178	0.000141952721796	0.00989004061175	Wrn	0.949080548824	5.1558521206
ENSMUSG00000026274	En	-0.824809140612	0.000142021913387	0.00989004061175	Pask	0.0240221385882	0.8488312792
ENSMUSG00000076441	En	-6.08837006642	0.000145178874976	0.0100511049024	Ass1	1.78174670138	7.8701167678
ENSMUSG00000034353	En	-4.53510268748	0.000149562732138	0.0102947573081	Ramp1	1.16396497432	5.6990676618
ENSMUSG00000056268	En	-4.35001814588	0.000153874962623	0.0105307072121	Dennd1b	1.21043623032	5.5604543762
ENSMUSG00000002835	En	-2.00590055868	0.000158909702259	0.0108131241971	Chaf1a	0.0164916163235	2.022392175
ENSMUSG00000026807	En	-3.1647017396	0.000161060129618	0.0108971819516	Ak8	0.0	3.1647017396
ENSMUSG00000047534	En	-2.93017099774	0.000164333822953	0.0109955770502	Mis18bp1	0.295238255265	3.225409253
ENSMUSG00000024294	En	-1.77259386234	0.000164361161819	0.0109955770502	Mib1	0.0158072110588	1.7884010734
ENSMUSG00000025010	En	-2.76410551786	0.000168148652671	0.0111861126034	Ccnj	0.248665146735	3.0127706646
ENSMUSG00000015189	En	-3.73760149682	0.000169147830508	0.0111900686983	Casd1	0.199041472382	3.9366429692
ENSMUSG00000075031	En	-1.90372654	0.000170673094437	0.0112285923124	Hist1h2bb	0.0	1.90372654
ENSMUSG00000001100	En	-0.740230471782	0.000171652479356	0.0112309765065	Poldip2	0.0142772596176	0.7545077314
ENSMUSG00000003198	En	-2.73527356819	0.000176433009588	0.0114806791157	Zfp959	0.208415718206	2.9436892864
ENSMUSG00000026618	En	-1.93031950626	0.000179784663882	0.0116351944429	Iars2	0.0528252289412	1.9831447352
ENSMUSG00000027306	En	-3.37728023545	0.000192657510966	0.0124008953545	Nusap1	0.238917660147	3.6161978956
ENSMUSG00000065147	En	-3.90595915677	0.000199198554082	0.0127529913011	Snora31	0.282358579029	4.1883177358
ENSMUSG00000023571	En	-2.1783552232	0.000211683180329	0.0134798038041	Fam132a	0.025873699	2.2042289222
ENSMUSG00000049775	En	0.915496571412	0.000214912349542	0.0136126396721	Tmsb4x	14.6553874294	13.739890858
ENSMUSG00000079523	En	-1.39752349818	0.000217702232426	0.0137163925065	Tmsb10	10.1237276278	11.521251126
ENSMUSG00000004567	En	-1.24715976894	0.000232061316993	0.0145441376987	Mcoln1	0.0397205072647	1.2868802762
ENSMUSG00000037752	En	-1.22405459011	0.000234996843204	0.0146510073763	Xkr8	0.142777414294	1.3668320044
ENSMUSG00000034311	En	-2.54414043053	0.000244091437218	0.0150603152041	Kif4	0.0906746744706	2.634815105
ENSMUSG00000000028	En	-3.94414150744	0.000248983756418	0.0151878531521	Cdc45	0.291277437765	4.2354189452
ENSMUSG00000028649	En	-3.60601445204	0.000249665546355	0.0151878531521	Macf1	1.54048053356	5.1464949856
ENSMUSG00000027699	En	-1.74811514262	0.000249984818426	0.0151878531521	Ect2	0.0424390463824	1.790554189
ENSMUSG00000002718	En	-2.66993802721	0.000256460534492	0.0153687725209	Cse1l	0.456895629588	3.1268336568
ENSMUSG00000004056	En	-3.97486630307	0.000256834542464	0.0153687725209	Akt2	0.701500239529	4.6763665426
ENSMUSG00000022659	En	5.91973711588	0.000271699432113	0.0160965016796	Gcsam	5.91973711588	0.0
ENSMUSG00000000594	En	1.58776781859	0.000281342472492	0.0165852780318	Gm2a	12.1601834506	10.572415632
ENSMUSG00000029810	En	-2.17667148015	0.000286099466137	0.0167815866836	Tmem176b	0.392261467647	2.5689329478
ENSMUSG00000003660	En	-4.32730886841	0.000287754185246	0.0167815866836	Snrnp200	1.33032832659	5.657637195
ENSMUSG00000031004	En	-3.56644985171	0.000292913229803	0.0167815866836	Mki67	0.452614858088	4.0190647098
ENSMUSG00000006456	En	-4.2418522792	0.000292931408899	0.0167815866836	Rbm14	0.64591951	4.8877717892
ENSMUSG00000002055	En	-2.20458587676	0.00029317684296	0.0167815866836	Spag5	0.124423641235	2.329009518
ENSMUSG00000029438	En	-0.823012234776	0.000294537421639	0.0167815866836	Bcl7a	0.0238631198235	0.8468753546
ENSMUSG00000057594	En	-2.30907365812	0.000296889101497	0.0167954099544	Arl16	0.0755573666765	2.3846310248
ENSMUSG00000031262	En	-2.0424491766	0.000303554291786	0.0170505872952	Cenpi	0.0	2.0424491766
ENSMUSG00000044150	En	-2.49975376184	0.000311747985331	0.0174286150672	A830080D01Rik	0.130367578559	2.6301213404
ENSMUSG00000036817	En	-4.15858585927	0.000323414709139	0.0179786007351	Sun1	0.441272624529	4.5998584838
ENSMUSG00000038119	En	-2.18681276519	0.000324605236651	0.0179786007351	Cdon	0.0992814042059	2.2860941694
ENSMUSG00000040699	En	-3.70938188496	0.000333925341203	0.0183222801743	Limd2	0.579658639441	4.2890405244
ENSMUSG00000041133	En	-5.41573965012	0.000336833586523	0.0183222801743	Smc1a	2.46941018888	7.885149839
ENSMUSG00000069272	En	-3.28061429728	0.000339440882283	0.0183222801743	Hist1h2ae	0.231232157324	3.5118464546
ENSMUSG00000032525	En	-4.50615143669	0.000339735062744	0.0183222801743	Nktr	1.71645371691	6.2226051536
ENSMUSG00000040549	En	-4.32273079216	0.000340042317645	0.0183222801743	Ckap5	0.999483482441	5.3222142746
ENSMUSG00000025279	En	8.45810211409	0.000342876371474	0.0183439744917	Dnase1l3	8.45810211409	0.0
ENSMUSG00000029577	En	-4.11672723928	0.000343525891136	0.0183439744917	Ube3b	0.706410068118	4.8231373074
Oser1	Sy	-6.2441294954	0.000345246338692	0.0183535419694	Oser1	2.413260241	8.6573897364
ENSMUSG00000032076	En	5.42853688788	0.000353820333377	0.0186033532997	Cadm1	5.42853688788	0.0
ENSMUSG00000030346	En	-1.86624154972	0.000354869805894	0.0186033532997	Rad51ap1	0.0780156178824	1.9442571676
ENSMUSG00000085882	En	-2.20851830166	0.000355277603493	0.0186033532997	2610507I01Rik	2.69598692794	4.9045052296
ENSMUSG00000038943	En	-3.1427642712	0.000358240259604	0.0186033532997	Prc1	0.310341351	3.4531056222
ENSMUSG00000009681	En	-0.798340799635	0.000359367263625	0.0186033532997	Bcr	0.0157662617647	0.8141070614
ENSMUSG00000050241	En	-1.85867741925	0.000359401983741	0.0186033532997	Klre1	0.0763804453529	1.9350578646
ENSMUSG00000026509	En	-5.16309777721	0.000360881307712	0.0186033532997	Capn2	1.66120765879	6.824305436
ENSMUSG00000027533	En	-1.56339038555	0.000368331678019	0.0189055759562	Fabp5	0.254891594647	1.8182819802
ENSMUSG00000003032	En	-3.7484617235	0.000371728268321	0.0189805424692	Klf4	0.8243633775	4.572825101
ENSMUSG00000025289	En	-1.818526061	0.000373128536268	0.0189805424692	Prdx4	0.0	1.818526061
ENSMUSG00000032254	En	-3.68046129254	0.000375512437324	0.0189805424692	Kif23	0.463042861265	4.1435041538
ENSMUSG00000024645	En	-3.08528583646	0.000376167956226	0.0189805424692	Timm21	0.229836287735	3.3151221242
ENSMUSG00000035401	En	-2.46035703513	0.000382906939018	0.0192390541343	2210018M11Rik	0.181320481471	2.6416775166
ENSMUSG00000028556	En	-1.7247225932	0.000391919611513	0.0195684702413	Dock7	0.14725528	1.8719778732
ENSMUSG00000029684	En	-3.12726868869	0.000393859981487	0.0195684702413	Wasl	0.163806595706	3.2910752844
ENSMUSG00000038759	En	-3.03245717845	0.000394393085145	0.0195684702413	Nup205	0.290636462147	3.3230936406
ENSMUSG00000021707	En	-1.69795408753	0.000397675338376	0.0196494519891	Dhfr	0.0990403254706	1.796994413
ENSMUSG00000059939	En	-2.36919458682	0.000403245045711	0.0198423223319	9430015G10Rik	0.00946847338235	2.3786630602
ENSMUSG00000027109	En	-3.98763498819	0.00040850611673	0.0200184808149	Sp3	1.21260048321	5.2002354714
