GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-c3_AML	avg-c3_cellHarmony-Reference
ENSMUSG00000024827	En	1.62687920878	3.34023169642e-06	0.000969591085836	Gldc	1.62687920878	0.0
ENSMUSG00000032323	En	2.03059029715	3.44695666171e-06	0.000979725619494	Cyp11a1	2.09974132822	0.069151031069
ENSMUSG00000022762	En	1.40372422856	4.22053129658e-06	0.00117511649958	Ncam2	1.40372422856	0.0
ENSMUSG00000018593	En	1.43136287744	5.15998611824e-06	0.00140795381222	Sparc	1.43136287744	0.0
ENSMUSG00000001025	En	4.7176035909	6.18145398155e-06	0.00162179955135	S100a6	6.08554864822	1.36794505732
ENSMUSG00000078485	En	1.33999096296	6.4681187044e-06	0.00166499138649	Plekhn1	1.35968962711	0.0196986641494
ENSMUSG00000034892	En	0.911723819034	6.73123399345e-06	0.0017006338032	Rps29	12.2106500167	11.2989261976
ENSMUSG00000037362	En	1.35664466811	7.82382558113e-06	0.00192187725279	Nov	1.35664466811	0.0
ENSMUSG00000071478	En	2.05177211327	7.88867009868e-06	0.00192187725279	Hist1h2ad	2.19361040744	0.141838294172
Rn4.5s	Sy	3.55890063023	8.29325591985e-06	0.0019849980792	Rn4.5s	9.62739274667	6.06849211644
Dnal1	Sy	0.920620639858	9.1089739424e-06	0.00214265054304	Dnal1	0.927446842111	0.00682620225287
ENSMUSG00000002565	En	3.03965204285	9.97871608965e-06	0.00230745124765	Scin	3.39084895567	0.351196912816
ENSMUSG00000025608	En	0.652738226111	1.52430472983e-05	0.00346601490485	Podxl	0.652738226111	0.0
ENSMUSG00000051314	En	3.64888869577	1.74562781649e-05	0.00390419677054	Ffar2	4.67371709	1.02482839423
ENSMUSG00000085715	En	2.19757949987	1.90687284884e-05	0.00412585222929	Tsix	2.49838350033	0.30080400046
ENSMUSG00000092417	En	4.00495215869	1.92385750028e-05	0.00412585222929	Gpank1	5.25703785022	1.25208569153
ENSMUSG00000020525	En	2.26722458134	1.93545805669e-05	0.00412585222929	Ppm1d	2.49552796033	0.228303378989
ENSMUSG00000096010	En	2.47885306693	2.49891904412e-05	0.00524503884906	Hist4h4	2.86283105733	0.383977990402
ENSMUSG00000009076	En	4.65580608094	2.89822935004e-05	0.00599099136706	Zmat5	6.83831068711	2.18250460617
ENSMUSG00000026519	En	2.17515884158	3.23730396186e-05	0.00649507911053	Tmem63a	2.39908894178	0.223930100195
ENSMUSG00000038970	En	1.90494108826	3.572034874e-05	0.00706279301247	Lmtk2	2.10214999822	0.197208909966
ENSMUSG00000020044	En	0.870792431429	3.79775768831e-05	0.00740182973451	Timp3	0.882280049889	0.0114876184598
ENSMUSG00000029413	En	0.816700494674	4.41136260091e-05	0.00847665069918	Naaa	0.927533599778	0.110833105103
ENSMUSG00000036377	En	1.29576541274	4.72615593504e-05	0.0089533549926	C530008M17Rik	1.37080133756	0.0750359248161
ENSMUSG00000027555	En	1.92444769922	4.818689706e-05	0.0089533549926	Car13	2.10652117033	0.182073471115
ENSMUSG00000029094	En	0.828805518766	4.85632389835e-05	0.0089533549926	Afap1	0.892826110444	0.0640205916782
ENSMUSG00000036743	En	2.28791431104	5.32437248067e-05	0.0096853885005	Psma8	2.55120314211	0.263288831069
ENSMUSG00000053334	En	0.934633906598	5.49231218563e-05	0.00983659483832	Ficd	0.951343729667	0.016709823069
ENSMUSG00000036737	En	2.69627669124	5.55169539361e-05	0.00983659483832	Oxsr1	3.18731215078	0.49103545954
ENSMUSG00000087354	En	1.89896557571	6.30424463764e-05	0.0110267704604	4930404I05Rik	1.98149747444	0.0825318987356
ENSMUSG00000005474	En	2.73091842889	6.52589145551e-05	0.0111801273946	Myl10	3.27308584722	0.542167418333
ENSMUSG00000030325	En	0.965595535778	6.59124384211e-05	0.0111801273946	Klrb1c	0.965595535778	0.0
ENSMUSG00000020323	En	2.73091640987	6.63776529326e-05	0.0111801273946	Prss57	3.195481018	0.464564608126
ENSMUSG00000039264	En	2.16633297992	7.88207281281e-05	0.0129560384801	Gimap3	2.37520898889	0.208876008966
ENSMUSG00000008167	En	1.59882754107	8.25015191461e-05	0.0133996217346	Fbxw9	1.67694935433	0.0781218132644
ENSMUSG00000001751	En	1.87586402503	9.84087664768e-05	0.0156115209424	Naglu	2.07095342189	0.195089396862
ENSMUSG00000059447	En	4.72814033789	0.000104104732908	0.0163252973685	Hadhb	7.34612082556	2.61798048767
ENSMUSG00000041272	En	3.41190500742	0.000109485934837	0.0169740523748	Tox	4.26367374356	0.851768736138
ENSMUSG00000031362	En	2.03348085241	0.000111850232926	0.0171457609866	Xlr4c	2.28753209633	0.25405124392
ENSMUSG00000068299	En	1.6975663791	0.000130289111392	0.0194534959574	1700019G17Rik	1.81654666567	0.118980286563
ENSMUSG00000044502	En	3.38546044557	0.000133479029151	0.0195812300507	Bod1	4.04353897422	0.658078528655
ENSMUSG00000069306	En	1.60934650873	0.000164666989409	0.0236479130158	Hist1h4m	1.68223062678	0.072884118046
ENSMUSG00000051748	En	0.619504271069	0.000170784879803	0.0242710220328	1100001G20Rik	0.646747538667	0.0272432675977
ENSMUSG00000000594	En	-2.27244583638	0.000175794561473	0.0247254144554	Gm2a	6.24582078167	8.51826661805
ENSMUSG00000021281	En	1.85115811739	0.000177900629048	0.0247663090011	Tnfaip2	2.21422070567	0.363062588276
ENSMUSG00000046822	En	1.20376991545	0.000194115986989	0.0267507516212	Slc39a3	1.313863482	0.110093566552
ENSMUSG00000086213	En	2.19697354721	0.000203526806308	0.0275807385838	A330040F15Rik	2.46934831722	0.272374770011
ENSMUSG00000018167	En	3.09973449302	0.000204181968553	0.0275807385838	Stard3	3.90931148522	0.809576992207
ENSMUSG00000050174	En	2.972881999	0.000235476458591	0.0311903429569	Nudt6	3.51738572511	0.544503726115
ENSMUSG00000004633	En	1.7804853636	0.000243718485963	0.0319716471537	Chn2	1.99533184789	0.214846484287
ENSMUSG00000060216	En	1.2180686411	0.000265260537663	0.0344661858603	Arrb2	1.45383157478	0.235762933678
ENSMUSG00000039899	En	1.93162400563	0.000273461295009	0.0351965325265	Fgl2	2.18643389433	0.254809888701
ENSMUSG00000024053	En	2.15224131514	0.000290005312014	0.0369770324468	Emilin2	2.43783836767	0.285597052529
ENSMUSG00000056367	En	0.643066625222	0.000314712675133	0.0393910552922	Actr3b	0.643066625222	0.0
ENSMUSG00000041609	En	0.621535207222	0.000319928459706	0.0396055746687	Ccdc64	0.621535207222	0.0
ENSMUSG00000041449	En	0.715803470989	0.000322232557958	0.0396055746687	Serpina3h	0.885502029333	0.169698558345
ENSMUSG00000036103	En	-1.6202122671	0.000330624641763	0.0402249784297	Colec12	3.29096446344	4.91117673054
ENSMUSG00000032349	En	4.12295258932	0.000333168845749	0.0402249784297	Elovl5	6.37465286444	2.25170027513
ENSMUSG00000046157	En	1.46694621225	0.000336580045917	0.0402803646179	Tmem229b	1.84494319756	0.37799698531
ENSMUSG00000023067	En	2.72844313442	0.000346958813618	0.0411613834277	Cdkn1a	3.40610583211	0.67766269769
ENSMUSG00000063605	En	0.940316118563	0.0003634038825	0.0427406824909	Ccdc102a	0.960995283	0.0206791644368
ENSMUSG00000067288	En	0.900112490521	0.000375272601217	0.0437593512684	Rps28	11.6913477189	10.7912352284
ENSMUSG00000028268	En	3.16030075905	0.000392058394011	0.0453292599109	Gbp3	4.09610941756	0.935808658506
ENSMUSG00000048376	En	3.80122863573	0.000400776326959	0.045947827132	F2r	5.71811913711	1.91689050138
ENSMUSG00000059890	En	2.22802670069	0.00043208687105	0.0491246765144	Ube4a	3.00002624011	0.771999539425
1600020E01Rik	Sy	2.59558783317	0.000440221285051	0.0496358594376	1600020E01Rik	3.22846666444	0.632878831276
